id,name,comment,category_id,brand_id,shipping_fee,prefecture_id,days_to_ship,price,condition,user_id,closed
100,きたないジャケット,お買い得！,252,1,self,1,slow,2000,new_item,1,FALSE
101,きれいなジャケット,お買い得！,253,2,self,2,normal,3000,close_to_the_unused,1,FALSE
102,魔法のジャケット,お買い得！,254,3,self,3,fast,3245,no_noticeable_scratches_and_dirt,1,FALSE
103,伝説のジャケット,お買い得！,255,4,self,4,slow,765,a_few_scratches_and_dirt,1,FALSE
104,きたないコート,お買い得！,1423,5,self,5,normal,54635,scratches_and_dirt,1,FALSE
105,きれいなコート,お買い得！,1424,6,self,6,fast,234567,bad,1,FALSE
106,魔法のコート,お買い得！,1425,7,self,7,slow,2343,new_item,1,FALSE
107,伝説のコート,お買い得！,1426,8,self,8,normal,8765,close_to_the_unused,1,FALSE
108,きたないベビー服,お買い得！,1951,9,self,9,fast,78654,no_noticeable_scratches_and_dirt,1,FALSE
109,きれいなベビー服,お買い得！,1952,10,self,10,slow,2435,a_few_scratches_and_dirt,1,FALSE
110,魔法のベビー服,お買い得！,1953,1,self,11,normal,6543,scratches_and_dirt,1,FALSE
111,伝説のベビー服,お買い得！,1954,2,self,12,fast,765434,bad,1,FALSE
112,きたないコスメ,お買い得！,2835,3,self,13,slow,564,new_item,1,FALSE
113,きれいなコスメ,お買い得！,2836,4,self,14,normal,13245,close_to_the_unused,1,FALSE
114,魔法のコスメ,お買い得！,2837,5,self,15,fast,7654,no_noticeable_scratches_and_dirt,1,FALSE
115,伝説のコスメ,お買い得！,2838,6,self,16,slow,2345,a_few_scratches_and_dirt,1,FALSE
